trip_id,arrival_time,departure_time,stop_id,stop_sequence,route_id
819,13:54:00,13:54:00,322,7,32
819,13:55:00,13:55:00,174,8,32
819,13:58:00,13:58:00,324,9,32
819,13:58:00,13:58:00,325,10,32
819,13:59:00,13:59:00,326,11,32
819,14:02:00,14:02:00,327,12,32
819,14:02:00,14:02:00,328,13,32
819,14:03:00,14:03:00,329,14,32
819,14:04:00,14:04:00,240,15,32
819,14:04:00,14:04:00,330,16,32
819,14:05:00,14:05:00,331,17,32
819,14:07:00,14:07:00,332,18,32
819,14:07:00,14:07:00,298,19,32
819,14:11:00,14:11:00,297,20,32
819,14:12:00,14:12:00,234,21,32
819,14:15:00,14:15:00,1247,22,32
819,14:22:00,14:22:00,2657,23,32
819,14:23:00,14:23:00,334,24,32
819,14:25:00,14:25:00,335,25,32
819,14:25:00,14:25:00,336,26,32
819,14:27:00,14:27:00,337,27,32
819,14:27:00,14:27:00,338,28,32
819,14:30:00,14:30:00,339,29,32
819,14:31:00,14:31:00,340,30,32
819,14:31:00,14:31:00,341,31,32
819,14:34:00,14:34:00,342,32,32
819,14:34:00,14:34:00,343,33,32
819,14:35:00,14:35:00,344,34,32
819,14:37:00,14:37:00,345,35,32
819,14:38:00,14:38:00,180,36,32
819,14:40:00,14:40:00,282,37,32
820,13:51:00,13:51:00,365,1,126
820,13:52:00,13:52:00,309,2,126
820,13:53:00,13:53:00,310,3,126
820,13:54:00,13:54:00,366,4,126
820,13:55:00,13:55:00,367,5,126
820,13:56:00,13:56:00,175,6,126
820,13:58:00,13:58:00,369,7,126
820,14:01:00,14:01:00,370,8,126
820,14:02:00,14:02:00,371,9,126
820,14:03:00,14:03:00,373,10,126
820,14:03:00,14:03:00,374,11,126
820,14:04:00,14:04:00,214,12,126
820,14:05:00,14:05:00,211,13,126
820,14:07:00,14:07:00,375,14,126
820,14:08:00,14:08:00,376,15,126
820,14:09:00,14:09:00,377,16,126
820,14:10:00,14:10:00,378,17,126
820,14:11:00,14:11:00,379,18,126
820,14:12:00,14:12:00,380,19,126
820,14:13:00,14:13:00,381,20,126
820,14:15:00,14:15:00,1247,21,126
821,13:56:00,13:56:00,282,1,32
821,13:56:00,13:56:00,68,2,32
821,13:58:00,13:58:00,285,3,32
821,13:59:00,13:59:00,286,4,32
821,13:59:00,13:59:00,287,5,32
821,14:01:00,14:01:00,288,6,32
821,14:02:00,14:02:00,289,7,32
821,14:02:00,14:02:00,290,8,32
821,14:04:00,14:04:00,291,9,32
821,14:05:00,14:05:00,292,10,32
821,14:07:00,14:07:00,293,11,32
821,14:08:00,14:08:00,294,12,32
821,14:10:00,14:10:00,295,13,32
821,14:11:00,14:11:00,296,14,32
821,14:15:00,14:15:00,1247,15,32
821,14:22:00,14:22:00,2658,16,32
821,14:24:00,14:24:00,251,17,32
821,14:27:00,14:27:00,250,18,32
821,14:28:00,14:28:00,333,19,32
821,14:30:00,14:30:00,299,20,32
821,14:30:00,14:30:00,300,21,32
821,14:31:00,14:31:00,301,22,32
821,14:31:00,14:31:00,245,23,32
821,14:33:00,14:33:00,302,24,32
821,14:33:00,14:33:00,303,25,32
821,14:36:00,14:36:00,304,26,32
821,14:36:00,14:36:00,305,27,32
821,14:37:00,14:37:00,306,28,32
821,14:39:00,14:39:00,307,29,32
821,14:39:00,14:39:00,103,30,32
821,14:40:00,14:40:00,309,31,32
821,14:41:00,14:41:00,310,32,32
821,14:42:00,14:42:00,311,33,32
821,14:43:00,14:43:00,96,34,32
821,14:44:00,14:44:00,312,35,32
821,14:45:00,14:45:00,313,36,32
821,14:47:00,14:47:00,89,37,32
822,14:00:00,14:00:00,2578,1,172
822,14:02:00,14:02:00,716,2,172
822,14:04:00,14:04:00,2580,3,172
822,14:05:00,14:05:00,2583,4,172
822,14:08:00,14:08:00,63,5,172
822,14:10:00,14:10:00,2586,6,172
822,14:12:00,14:12:00,2589,7,172
822,14:13:00,14:13:00,2591,8,172
822,14:14:00,14:14:00,2588,9,172
822,14:20:00,14:20:00,2593,10,172
822,14:22:00,14:22:00,2595,11,172
822,14:24:00,14:24:00,2598,12,172
822,14:26:00,14:26:00,2601,13,172
822,14:27:00,14:27:00,2604,14,172
822,14:28:00,14:28:00,712,15,172
822,14:30:00,14:30:00,708,16,172
823,14:02:00,14:02:00,257,1,31
823,14:02:00,14:02:00,281,2,31
823,14:03:00,14:03:00,2615,3,31
823,14:04:00,14:04:00,279,4,31
823,14:06:00,14:06:00,278,5,31
823,14:07:00,14:07:00,277,6,31
823,14:09:00,14:09:00,276,7,31
823,14:12:00,14:12:00,275,8,31
823,14:12:00,14:12:00,1259,9,31
823,14:13:00,14:13:00,221,10,31
823,14:13:00,14:13:00,222,11,31
823,14:15:00,14:15:00,1247,12,31
823,14:22:00,14:22:00,2618,13,31
823,14:25:00,14:25:00,2612,14,31
823,14:25:00,14:25:00,231,15,31
823,14:26:00,14:26:00,681,16,31
823,14:26:00,14:26:00,2565,17,31
823,14:27:00,14:27:00,229,18,31
823,14:28:00,14:28:00,55,19,31
824,14:05:00,14:05:00,2629,1,103
824,14:10:00,14:10:00,250,2,103
824,14:12:00,14:12:00,333,3,103
824,14:14:00,14:14:00,299,4,103
824,14:15:00,14:15:00,300,5,103
824,14:16:00,14:16:00,301,6,103
824,14:17:00,14:17:00,245,7,103
824,14:18:00,14:18:00,302,8,103
824,14:19:00,14:19:00,303,9,103
824,14:21:00,14:21:00,304,10,103
824,14:21:00,14:21:00,842,11,103
824,14:22:00,14:22:00,838,12,103
824,14:23:00,14:23:00,846,13,103
824,14:24:00,14:24:00,836,14,103
824,14:25:00,14:25:00,841,15,103
824,14:26:00,14:26:00,786,16,103
824,14:27:00,14:27:00,774,17,103
824,14:30:00,14:30:00,89,18,103
824,14:32:00,14:32:00,315,19,103
824,14:33:00,14:33:00,72,20,103
824,14:34:00,14:34:00,769,21,103
824,14:36:00,14:36:00,781,22,103
824,14:41:00,14:41:00,776,23,103
824,14:46:00,14:46:00,586,24,103
824,14:48:00,14:48:00,599,25,103
824,14:51:00,14:51:00,130,26,103
824,14:51:00,14:51:00,130,27,103
824,14:53:00,14:53:00,597,28,103
824,14:57:00,14:57:00,592,29,103
824,14:58:00,14:58:00,589,30,103
824,14:59:00,14:59:00,591,31,103
824,15:00:00,15:00:00,42,32,103
824,15:01:00,15:01:00,1237,33,103
824,15:06:00,15:06:00,582,34,103
824,15:07:00,15:07:00,602,35,103
824,15:09:00,15:09:00,156,36,103
825,14:05:00,14:05:00,2630,1,124
825,14:10:00,14:10:00,274,2,124
825,14:11:00,14:11:00,687,3,124
825,14:12:00,14:12:00,194,4,124
825,14:14:00,14:14:00,765,5,124
825,14:16:00,14:16:00,288,6,124
825,14:17:00,14:17:00,2554,7,124
825,14:19:00,14:19:00,2555,8,124
825,14:21:00,14:21:00,753,9,124
825,14:22:00,14:22:00,750,10,124
825,14:23:00,14:23:00,755,11,124
825,14:25:00,14:25:00,648,12,124
825,14:26:00,14:26:00,639,13,124
825,14:27:00,14:27:00,620,14,124
825,14:28:00,14:28:00,649,15,124
825,14:29:00,14:29:00,645,16,124
825,14:30:00,14:30:00,628,17,124
825,14:32:00,14:32:00,642,18,124
825,14:33:00,14:33:00,46,19,124
825,14:34:00,14:34:00,643,20,124
825,14:44:00,14:44:00,140,21,124
826,14:07:00,14:07:00,55,1,134
826,14:07:00,14:07:00,193,2,134
826,14:10:00,14:10:00,194,3,134
826,14:10:00,14:10:00,195,4,134
826,14:11:00,14:11:00,675,5,134
826,14:12:00,14:12:00,197,6,134
826,14:13:00,14:13:00,198,7,134
826,14:15:00,14:15:00,1247,8,134
826,14:22:00,14:22:00,2620,9,134
826,14:22:00,14:22:00,252,10,134
826,14:24:00,14:24:00,251,11,134
826,14:26:00,14:26:00,235,12,134
826,14:26:00,14:26:00,249,13,134
826,14:28:00,14:28:00,238,14,134
826,14:29:00,14:29:00,301,15,134
826,14:29:00,14:29:00,245,16,134
826,14:31:00,14:31:00,244,17,134
826,14:32:00,14:32:00,243,18,134
826,14:33:00,14:33:00,56,19,134
827,14:10:00,14:10:00,2640,1,133
827,14:12:00,14:12:00,268,2,133
827,14:13:00,14:13:00,269,3,133
827,14:14:00,14:14:00,2564,4,133
827,14:15:00,14:15:00,1250,5,133
827,14:17:00,14:17:00,254,6,133
827,14:18:00,14:18:00,2611,7,133
827,14:20:00,14:20:00,1247,8,133
827,14:22:00,14:22:00,2616,9,133
827,14:22:00,14:22:00,200,10,133
827,14:23:00,14:23:00,201,11,133
827,14:25:00,14:25:00,202,12,133
827,14:26:00,14:26:00,1258,13,133
827,14:27:00,14:27:00,203,14,133
827,14:27:00,14:27:00,204,15,133
827,14:30:00,14:30:00,205,16,133
827,14:30:00,14:30:00,206,17,133
827,14:31:00,14:31:00,216,18,133
827,14:31:00,14:31:00,215,19,133
827,14:32:00,14:32:00,214,20,133
827,14:34:00,14:34:00,685,21,133
827,14:35:00,14:35:00,1260,22,133
827,14:37:00,14:37:00,1254,23,133
827,14:37:00,14:37:00,124,24,133
828,14:20:00,14:20:00,140,1,124
828,14:30:00,14:30:00,46,2,124
828,14:31:00,14:31:00,643,3,124
828,14:32:00,14:32:00,641,4,124
828,14:34:00,14:34:00,629,5,124
828,14:35:00,14:35:00,644,6,124
828,14:36:00,14:36:00,650,7,124
828,14:37:00,14:37:00,621,8,124
828,14:38:00,14:38:00,640,9,124
828,14:39:00,14:39:00,647,10,124
828,14:41:00,14:41:00,756,11,124
828,14:42:00,14:42:00,751,12,124
828,14:43:00,14:43:00,754,13,124
828,14:45:00,14:45:00,2556,14,124
828,14:47:00,14:47:00,2557,15,124
828,14:48:00,14:48:00,342,16,124
828,14:50:00,14:50:00,764,17,124
828,14:52:00,14:52:00,227,18,124
828,14:53:00,14:53:00,688,19,124
828,14:54:00,14:54:00,265,20,124
828,14:59:00,14:59:00,1247,21,124
829,14:22:00,14:22:00,2624,1,33
829,14:24:00,14:24:00,348,2,33
829,14:25:00,14:25:00,349,3,33
829,14:27:00,14:27:00,212,4,33
829,14:28:00,14:28:00,685,5,33
829,14:30:00,14:30:00,691,6,33
829,14:33:00,14:33:00,844,7,33
829,14:35:00,14:35:00,175,8,33
829,14:40:00,14:40:00,778,9,33
829,14:41:00,14:41:00,733,10,33
829,14:42:00,14:42:00,731,11,33
829,14:43:00,14:43:00,737,12,33
829,14:44:00,14:44:00,735,13,33
829,14:45:00,14:45:00,740,14,33
829,14:46:00,14:46:00,729,15,33
829,14:49:00,14:49:00,531,16,33
829,14:51:00,14:51:00,583,17,33
829,14:53:00,14:53:00,151,18,33
829,14:54:00,14:54:00,595,19,33
829,14:58:00,14:58:00,1266,20,33
830,14:22:00,14:22:00,2625,1,34
830,14:23:00,14:23:00,200,2,34
830,14:24:00,14:24:00,201,3,34
830,14:25:00,14:25:00,202,4,34
830,14:26:00,14:26:00,1258,5,34
830,14:27:00,14:27:00,264,6,34
830,14:27:00,14:27:00,215,7,34
830,14:27:00,14:27:00,214,8,34
830,14:29:00,14:29:00,685,9,34
830,14:30:00,14:30:00,691,10,34
830,14:31:00,14:31:00,844,11,34
830,14:34:00,14:34:00,175,12,34
830,14:38:00,14:38:00,448,13,34
830,14:40:00,14:40:00,443,14,34
830,14:42:00,14:42:00,446,15,34
830,14:44:00,14:44:00,439,16,34
830,14:45:00,14:45:00,445,17,34
830,14:48:00,14:48:00,451,18,34
830,14:52:00,14:52:00,527,19,34
830,14:53:00,14:53:00,530,20,34
830,14:54:00,14:54:00,165,21,34
830,14:56:00,14:56:00,414,22,34
830,14:57:00,14:57:00,1266,23,34
830,14:59:00,14:59:00,406,24,34
830,15:00:00,15:00:00,404,25,34
830,15:02:00,15:02:00,563,26,34
830,15:04:00,15:04:00,139,27,34
830,15:06:00,15:06:00,559,28,34
830,15:08:00,15:08:00,565,29,34
830,15:09:00,15:09:00,567,30,34
830,15:14:00,15:14:00,568,31,34
831,14:22:00,14:22:00,2626,1,35
831,14:23:00,14:23:00,274,2,35
831,14:24:00,14:24:00,273,3,35
831,14:25:00,14:25:00,272,4,35
831,14:29:00,14:29:00,382,5,35
831,14:34:00,14:34:00,612,6,35
831,14:38:00,14:38:00,709,7,35
831,14:41:00,14:41:00,2663,8,35
831,14:43:00,14:43:00,185,9,35
832,14:22:00,14:22:00,2627,1,36
832,14:24:00,14:24:00,274,2,36
832,14:26:00,14:26:00,687,3,36
832,14:27:00,14:27:00,194,4,36
832,14:28:00,14:28:00,765,5,36
832,14:29:00,14:29:00,344,6,36
832,14:31:00,14:31:00,747,7,36
832,14:33:00,14:33:00,65,8,36
832,14:35:00,14:35:00,136,9,36
832,14:37:00,14:37:00,64,10,36
832,14:42:00,14:42:00,2560,11,36
832,14:45:00,14:45:00,491,12,36
832,14:46:00,14:46:00,498,13,36
833,14:22:00,14:22:00,2628,1,37
833,14:23:00,14:23:00,274,2,37
833,14:24:00,14:24:00,687,3,37
833,14:25:00,14:25:00,194,4,37
833,14:27:00,14:27:00,765,5,37
833,14:29:00,14:29:00,742,6,37
833,14:30:00,14:30:00,749,7,37
833,14:32:00,14:32:00,753,8,37
833,14:33:00,14:33:00,750,9,37
833,14:34:00,14:34:00,755,10,37
833,14:35:00,14:35:00,648,11,37
833,14:36:00,14:36:00,639,12,37
833,14:37:00,14:37:00,620,13,37
833,14:38:00,14:38:00,649,14,37
833,14:40:00,14:40:00,645,15,37
833,14:41:00,14:41:00,628,16,37
833,14:42:00,14:42:00,2633,17,37
833,14:43:00,14:43:00,642,18,37
833,14:45:00,14:45:00,46,19,37
834,14:22:00,14:22:00,2623,1,126
834,14:23:00,14:23:00,348,2,126
834,14:24:00,14:24:00,349,3,126
834,14:25:00,14:25:00,350,4,126
834,14:26:00,14:26:00,351,5,126
834,14:27:00,14:27:00,352,6,126
834,14:28:00,14:28:00,353,7,126
834,14:29:00,14:29:00,354,8,126
834,14:31:00,14:31:00,212,9,126
834,14:32:00,14:32:00,209,10,126
834,14:33:00,14:33:00,355,11,126
834,14:33:00,14:33:00,356,12,126
834,14:34:00,14:34:00,371,13,126
834,14:35:00,14:35:00,359,14,126
834,14:37:00,14:37:00,361,15,126
834,14:40:00,14:40:00,124,16,126
835,14:31:00,14:31:00,709,1,172
835,14:32:00,14:32:00,711,2,172
835,14:33:00,14:33:00,2605,3,172
835,14:34:00,14:34:00,2602,4,172
835,14:36:00,14:36:00,2599,5,172
835,14:38:00,14:38:00,2596,6,172
835,14:40:00,14:40:00,2593,7,172
835,14:46:00,14:46:00,2589,8,172
835,14:47:00,14:47:00,2591,9,172
835,14:48:00,14:48:00,2588,10,172
835,14:52:00,14:52:00,63,11,172
835,14:53:00,14:53:00,2586,12,172
835,14:55:00,14:55:00,2584,13,172
835,14:56:00,14:56:00,2581,14,172
835,14:58:00,14:58:00,717,15,172
835,15:00:00,15:00:00,2578,16,172
836,14:33:00,14:33:00,56,1,134
836,14:41:00,14:41:00,242,2,134
836,14:43:00,14:43:00,241,3,134
836,14:44:00,14:44:00,240,4,134
836,14:44:00,14:44:00,330,5,134
836,14:46:00,14:46:00,247,6,134
836,14:47:00,14:47:00,236,7,134
836,14:49:00,14:49:00,297,8,134
836,14:51:00,14:51:00,234,9,134
836,14:52:00,14:52:00,233,10,134
836,14:53:00,14:53:00,1247,11,134
836,14:54:00,14:54:00,2620,12,134
836,14:55:00,14:55:00,224,13,134
836,14:56:00,14:56:00,225,14,134
836,14:57:00,14:57:00,676,15,134
836,14:59:00,14:59:00,226,16,134
836,14:59:00,14:59:00,227,17,134
836,14:59:00,14:59:00,228,18,134
836,15:00:00,15:00:00,55,19,134
837,14:34:00,14:34:00,674,1,31
837,14:35:00,14:35:00,256,2,31
837,14:36:00,14:36:00,2566,3,31
837,14:37:00,14:37:00,682,4,31
837,14:38:00,14:38:00,255,5,31
837,14:38:00,14:38:00,2611,6,31
837,14:39:00,14:39:00,1247,7,31
837,14:43:00,14:43:00,2618,8,31
837,14:43:00,14:43:00,200,9,31
837,14:44:00,14:44:00,201,10,31
837,14:45:00,14:45:00,202,11,31
837,14:46:00,14:46:00,1258,12,31
837,14:48:00,14:48:00,264,13,31
837,14:50:00,14:50:00,263,14,31
837,14:51:00,14:51:00,262,15,31
837,14:53:00,14:53:00,261,16,31
837,14:53:00,14:53:00,260,17,31
837,14:54:00,14:54:00,2614,18,31
837,14:54:00,14:54:00,258,19,31
837,14:56:00,14:56:00,257,20,31
838,14:39:00,14:39:00,175,1,133
838,14:41:00,14:41:00,1261,2,133
838,14:42:00,14:42:00,684,3,133
838,14:44:00,14:44:00,209,4,133
838,14:44:00,14:44:00,208,5,133
838,14:46:00,14:46:00,207,6,133
838,14:46:00,14:46:00,217,7,133
838,14:47:00,14:47:00,218,8,133
838,14:49:00,14:49:00,219,9,133
838,14:49:00,14:49:00,220,10,133
838,14:50:00,14:50:00,1259,11,133
838,14:51:00,14:51:00,221,12,133
838,14:52:00,14:52:00,222,13,133
838,14:53:00,14:53:00,1247,14,133
838,14:57:00,14:57:00,2616,15,133
838,14:59:00,14:59:00,2612,16,133
838,15:00:00,15:00:00,254,17,133
838,15:02:00,15:02:00,1251,18,133
838,15:03:00,15:03:00,2564,19,133
838,15:05:00,15:05:00,382,20,133
838,15:10:00,15:10:00,2640,21,133
839,14:44:00,14:44:00,568,1,128
839,14:45:00,14:45:00,566,2,128
839,14:46:00,14:46:00,564,3,128
839,14:47:00,14:47:00,560,4,128
839,14:49:00,14:49:00,158,5,128
839,14:52:00,14:52:00,562,6,128
839,14:55:00,14:55:00,403,7,128
839,14:56:00,14:56:00,405,8,128
839,14:59:00,14:59:00,1267,9,128
839,15:03:00,15:03:00,413,10,128
839,15:04:00,15:04:00,163,11,128
839,15:05:00,15:05:00,529,12,128
839,15:06:00,15:06:00,526,13,128
839,15:09:00,15:09:00,465,14,128
839,15:18:00,15:18:00,444,15,128
839,15:23:00,15:23:00,109,16,128
839,15:32:00,15:32:00,709,17,128
839,15:34:00,15:34:00,711,18,128
840,14:45:00,14:45:00,2629,1,103
840,14:50:00,14:50:00,250,2,103
840,14:52:00,14:52:00,333,3,103
840,14:54:00,14:54:00,299,4,103
840,14:55:00,14:55:00,300,5,103
840,14:56:00,14:56:00,301,6,103
840,14:57:00,14:57:00,245,7,103
840,14:58:00,14:58:00,302,8,103
840,14:59:00,14:59:00,303,9,103
840,15:01:00,15:01:00,304,10,103
840,15:01:00,15:01:00,842,11,103
840,15:02:00,15:02:00,838,12,103
840,15:03:00,15:03:00,846,13,103
840,15:03:00,15:03:00,836,14,103
840,15:04:00,15:04:00,841,15,103
840,15:05:00,15:05:00,786,16,103
840,15:07:00,15:07:00,774,17,103
840,15:09:00,15:09:00,89,18,103
840,15:11:00,15:11:00,315,19,103
840,15:12:00,15:12:00,72,20,103
840,15:12:00,15:12:00,769,21,103
840,15:14:00,15:14:00,781,22,103
840,15:19:00,15:19:00,776,23,103
840,15:23:00,15:23:00,586,24,103
840,15:25:00,15:25:00,599,25,103
840,15:29:00,15:29:00,130,26,103
841,14:47:00,14:47:00,530,1,161
841,14:48:00,14:48:00,165,2,161
841,14:49:00,14:49:00,414,3,161
841,14:51:00,14:51:00,1266,4,161
841,14:53:00,14:53:00,406,5,161
841,14:54:00,14:54:00,404,6,161
841,14:55:00,14:55:00,563,7,161
841,14:57:00,14:57:00,139,8,161
841,14:59:00,14:59:00,559,9,161
841,15:00:00,15:00:00,565,10,161
841,15:02:00,15:02:00,568,11,161
841,15:03:00,15:03:00,566,12,161
841,15:12:00,15:12:00,607,13,161
842,14:49:00,14:49:00,166,1,32
842,14:50:00,14:50:00,318,2,32
842,14:51:00,14:51:00,319,3,32
842,14:52:00,14:52:00,770,4,32
842,14:52:00,14:52:00,320,5,32
842,14:54:00,14:54:00,321,6,32
842,14:54:00,14:54:00,322,7,32
842,14:55:00,14:55:00,174,8,32
842,14:58:00,14:58:00,324,9,32
842,14:58:00,14:58:00,325,10,32
842,14:59:00,14:59:00,326,11,32
842,15:02:00,15:02:00,327,12,32
842,15:02:00,15:02:00,328,13,32
842,15:03:00,15:03:00,329,14,32
842,15:04:00,15:04:00,240,15,32
842,15:04:00,15:04:00,330,16,32
842,15:05:00,15:05:00,331,17,32
842,15:07:00,15:07:00,332,18,32
842,15:07:00,15:07:00,298,19,32
842,15:11:00,15:11:00,297,20,32
842,15:12:00,15:12:00,234,21,32
842,15:15:00,15:15:00,1247,22,32
842,15:22:00,15:22:00,2657,23,32
842,15:23:00,15:23:00,334,24,32
842,15:25:00,15:25:00,335,25,32
842,15:25:00,15:25:00,336,26,32
842,15:27:00,15:27:00,337,27,32
842,15:27:00,15:27:00,338,28,32
842,15:30:00,15:30:00,339,29,32
842,15:31:00,15:31:00,340,30,32
842,15:31:00,15:31:00,341,31,32
842,15:34:00,15:34:00,342,32,32
842,15:34:00,15:34:00,343,33,32
842,15:35:00,15:35:00,344,34,32
842,15:37:00,15:37:00,345,35,32
842,15:38:00,15:38:00,180,36,32
842,15:40:00,15:40:00,282,37,32
843,14:52:00,14:52:00,607,1,161
843,15:01:00,15:01:00,567,2,161
843,15:02:00,15:02:00,568,3,161
843,15:04:00,15:04:00,564,4,161
843,15:05:00,15:05:00,560,5,161
843,15:07:00,15:07:00,158,6,161
843,15:09:00,15:09:00,562,7,161
843,15:10:00,15:10:00,403,8,161
843,15:11:00,15:11:00,405,9,161
843,15:13:00,15:13:00,1267,10,161
843,15:15:00,15:15:00,413,11,161
843,15:16:00,15:16:00,163,12,161
843,15:17:00,15:17:00,529,13,161
844,14:56:00,14:56:00,282,1,32
844,14:56:00,14:56:00,68,2,32
844,14:58:00,14:58:00,285,3,32
844,14:59:00,14:59:00,286,4,32
844,14:59:00,14:59:00,287,5,32
844,15:01:00,15:01:00,288,6,32
844,15:02:00,15:02:00,289,7,32
844,15:02:00,15:02:00,290,8,32
844,15:04:00,15:04:00,291,9,32
844,15:05:00,15:05:00,292,10,32
844,15:07:00,15:07:00,293,11,32
844,15:08:00,15:08:00,294,12,32
844,15:10:00,15:10:00,295,13,32
844,15:11:00,15:11:00,296,14,32
844,15:15:00,15:15:00,1247,15,32
844,15:22:00,15:22:00,2658,16,32
844,15:24:00,15:24:00,251,17,32
844,15:27:00,15:27:00,250,18,32
844,15:28:00,15:28:00,333,19,32
844,15:30:00,15:30:00,299,20,32
844,15:30:00,15:30:00,300,21,32
844,15:31:00,15:31:00,301,22,32
844,15:31:00,15:31:00,245,23,32
844,15:33:00,15:33:00,302,24,32
844,15:33:00,15:33:00,303,25,32
844,15:36:00,15:36:00,304,26,32
844,15:36:00,15:36:00,305,27,32
844,15:37:00,15:37:00,306,28,32
844,15:39:00,15:39:00,307,29,32
844,15:39:00,15:39:00,103,30,32
844,15:40:00,15:40:00,309,31,32
844,15:41:00,15:41:00,310,32,32
844,15:42:00,15:42:00,311,33,32
844,15:43:00,15:43:00,96,34,32
844,15:44:00,15:44:00,312,35,32
844,15:45:00,15:45:00,313,36,32
844,15:47:00,15:47:00,89,37,32
845,14:56:00,14:56:00,175,1,126
845,14:58:00,14:58:00,369,2,126
845,15:01:00,15:01:00,370,3,126
845,15:02:00,15:02:00,371,4,126
845,15:03:00,15:03:00,373,5,126
845,15:03:00,15:03:00,374,6,126
845,15:04:00,15:04:00,214,7,126
845,15:05:00,15:05:00,211,8,126
845,15:07:00,15:07:00,375,9,126
845,15:08:00,15:08:00,376,10,126
845,15:09:00,15:09:00,377,11,126
845,15:10:00,15:10:00,378,12,126
845,15:11:00,15:11:00,379,13,126
845,15:12:00,15:12:00,380,14,126
845,15:13:00,15:13:00,381,15,126
845,15:15:00,15:15:00,1247,16,126
846,15:00:00,15:00:00,153,1,103
846,15:06:00,15:06:00,598,2,103
846,15:08:00,15:08:00,585,3,103
846,15:14:00,15:14:00,777,4,103
846,15:15:00,15:15:00,780,5,103
846,15:21:00,15:21:00,768,6,103
846,15:24:00,15:24:00,795,7,103
846,15:25:00,15:25:00,316,8,103
846,15:26:00,15:26:00,166,9,103
846,15:28:00,15:28:00,775,10,103
846,15:31:00,15:31:00,787,11,103
846,15:33:00,15:33:00,840,12,103
846,15:35:00,15:35:00,835,13,103
846,15:36:00,15:36:00,847,14,103
846,15:37:00,15:37:00,837,15,103
846,15:38:00,15:38:00,843,16,103
846,15:39:00,15:39:00,327,17,103
846,15:40:00,15:40:00,328,18,103
846,15:41:00,15:41:00,329,19,103
846,15:42:00,15:42:00,240,20,103
846,15:43:00,15:43:00,330,21,103
846,15:44:00,15:44:00,331,22,103
846,15:46:00,15:46:00,332,23,103
846,15:48:00,15:48:00,298,24,103
846,15:49:00,15:49:00,297,25,103
846,15:52:00,15:52:00,1247,26,103
847,15:02:00,15:02:00,257,1,31
847,15:02:00,15:02:00,281,2,31
847,15:03:00,15:03:00,2615,3,31
847,15:04:00,15:04:00,279,4,31
847,15:06:00,15:06:00,278,5,31
847,15:07:00,15:07:00,277,6,31
847,15:09:00,15:09:00,276,7,31
847,15:12:00,15:12:00,275,8,31
847,15:12:00,15:12:00,1259,9,31
847,15:13:00,15:13:00,221,10,31
847,15:13:00,15:13:00,222,11,31
847,15:15:00,15:15:00,1247,12,31
847,15:22:00,15:22:00,2618,13,31
847,15:25:00,15:25:00,2612,14,31
847,15:25:00,15:25:00,231,15,31
847,15:26:00,15:26:00,681,16,31
847,15:26:00,15:26:00,2565,17,31
847,15:27:00,15:27:00,229,18,31
847,15:28:00,15:28:00,55,19,31
848,15:10:00,15:10:00,2630,1,124
848,15:15:00,15:15:00,274,2,124
848,15:16:00,15:16:00,687,3,124
848,15:17:00,15:17:00,194,4,124
848,15:19:00,15:19:00,765,5,124
848,15:21:00,15:21:00,288,6,124
848,15:22:00,15:22:00,2554,7,124
848,15:24:00,15:24:00,2555,8,124
848,15:26:00,15:26:00,753,9,124
848,15:27:00,15:27:00,750,10,124
848,15:28:00,15:28:00,755,11,124
848,15:30:00,15:30:00,648,12,124
848,15:31:00,15:31:00,639,13,124
848,15:32:00,15:32:00,620,14,124
848,15:33:00,15:33:00,649,15,124
848,15:34:00,15:34:00,645,16,124
848,15:35:00,15:35:00,628,17,124
848,15:37:00,15:37:00,642,18,124
848,15:38:00,15:38:00,46,19,124
848,15:39:00,15:39:00,643,20,124
848,15:49:00,15:49:00,140,21,124
849,15:10:00,15:10:00,2640,1,133
849,15:12:00,15:12:00,268,2,133
849,15:13:00,15:13:00,269,3,133
849,15:14:00,15:14:00,2564,4,133
849,15:15:00,15:15:00,1250,5,133
849,15:17:00,15:17:00,254,6,133
849,15:18:00,15:18:00,2611,7,133
849,15:20:00,15:20:00,1247,8,133
850,15:10:00,15:10:00,55,1,134
850,15:10:00,15:10:00,193,2,134
850,15:13:00,15:13:00,194,3,134
850,15:13:00,15:13:00,195,4,134
850,15:14:00,15:14:00,675,5,134
850,15:15:00,15:15:00,197,6,134
850,15:16:00,15:16:00,198,7,134
850,15:18:00,15:18:00,1247,8,134
850,15:22:00,15:22:00,2620,9,134
850,15:22:00,15:22:00,252,10,134
850,15:24:00,15:24:00,251,11,134
850,15:26:00,15:26:00,235,12,134
850,15:26:00,15:26:00,249,13,134
850,15:28:00,15:28:00,238,14,134
850,15:29:00,15:29:00,301,15,134
850,15:29:00,15:29:00,245,16,134
850,15:31:00,15:31:00,244,17,134
850,15:32:00,15:32:00,243,18,134
850,15:33:00,15:33:00,56,19,134
851,15:14:00,15:14:00,568,1,34
851,15:15:00,15:15:00,566,2,34
851,15:16:00,15:16:00,564,3,34
851,15:18:00,15:18:00,560,4,34
851,15:20:00,15:20:00,158,5,34
851,15:25:00,15:25:00,562,6,34
851,15:26:00,15:26:00,403,7,34
851,15:27:00,15:27:00,405,8,34
851,15:28:00,15:28:00,1267,9,34
851,15:29:00,15:29:00,413,10,34
